timestamp,energy_consumed
2024-01-07 20:00:00,2.5896295832967042
2024-01-07 21:00:00,3.203279005490195
2024-01-07 22:00:00,3.125981030448968
2024-01-07 23:00:00,2.500633860879655
2024-01-08 00:00:00,2.5887259291059896
2024-01-08 01:00:00,2.7237232367966175
2024-01-08 02:00:00,2.7126046920610856
2024-01-08 03:00:00,3.323817292538212
2024-01-08 04:00:00,1.6487353710264905
2024-01-08 05:00:00,2.548013200228112
2024-01-08 06:00:00,2.878522724682448
2024-01-08 07:00:00,2.042833000014456
2024-01-08 08:00:00,2.6727661388636363
2024-01-08 09:00:00,2.0859088246826394
2024-01-08 10:00:00,2.0245389440705552
2024-01-08 11:00:00,3.3572585989156334
2024-01-08 12:00:00,2.6878285811988984
2024-01-08 13:00:00,2.3028070800945017
2024-01-08 14:00:00,1.59548814798443
2024-01-08 15:00:00,2.2975637925759678
2024-01-08 16:00:00,1.968415408571663
2024-01-08 17:00:00,2.6834215116694544
2024-01-08 18:00:00,2.2720619847866557
2024-01-08 19:00:00,2.518181971502334
2024-01-08 20:00:00,1.9254814336108594
2024-01-08 21:00:00,1.6615484471282884
2024-01-08 22:00:00,2.3420602901151573
2024-01-08 23:00:00,2.292007125750951
2024-01-09 00:00:00,2.0815587431804947
2024-01-09 01:00:00,2.6456479851504713
2024-01-09 02:00:00,1.502125798535434
2024-01-09 03:00:00,2.617895410782
2024-01-09 04:00:00,2.8318526783451823
2024-01-09 05:00:00,2.8161749134848506
2024-01-09 06:00:00,3.2347562767697116
2024-01-09 07:00:00,2.5211089718351163
2024-01-09 08:00:00,1.961494627670392
2024-01-09 09:00:00,2.2519014601714957
2024-01-09 10:00:00,2.776081807347895
2024-01-09 11:00:00,2.0836760319387126
2024-01-09 12:00:00,3.198026835576445
2024-01-09 13:00:00,3.3824987109538247
2024-01-09 14:00:00,1.9859535203001926
2024-01-09 15:00:00,3.09179918754902
2024-01-09 16:00:00,2.9598686625352535
2024-01-09 17:00:00,1.981052464008816
2024-01-09 18:00:00,3.4037946440190376
2024-01-09 19:00:00,2.4768768753380703
2024-01-09 20:00:00,1.7527795600873914
2024-01-09 21:00:00,1.586466129923465
2024-01-09 22:00:00,1.8395475532763508
2024-01-09 23:00:00,2.6420560106069204
2024-01-10 00:00:00,1.576713269597002
2024-01-10 01:00:00,3.0888969452306387
2024-01-10 02:00:00,2.0579771918013066
2024-01-10 03:00:00,2.8031121613732934
2024-01-10 04:00:00,2.8746154411061586
2024-01-10 05:00:00,2.1477245083387837
2024-01-10 06:00:00,3.1448832683110477
2024-01-10 07:00:00,2.191894822751756
2024-01-10 08:00:00,3.0239296043327126
2024-01-10 09:00:00,2.4525577564159766
2024-01-10 10:00:00,3.3489279078940086
2024-01-10 11:00:00,2.937488058248496
2024-01-10 12:00:00,2.014849245972197
2024-01-10 13:00:00,2.0123284622421367
2024-01-10 14:00:00,2.744039934282742
2024-01-10 15:00:00,1.8387721657098548
2024-01-10 16:00:00,2.2349963791037033
2024-01-10 17:00:00,3.2572629594959386
2024-01-10 18:00:00,3.4969554662926203
2024-01-10 19:00:00,3.2485653299602215
2024-01-10 20:00:00,1.8104882825924886
2024-01-10 21:00:00,1.6113510665476094
2024-01-10 22:00:00,3.318737777376251
2024-01-10 23:00:00,1.8038806981745736
2024-01-11 00:00:00,1.786799902304545
2024-01-11 01:00:00,2.4688079683373982
2024-01-11 02:00:00,2.4799777821911393
2024-01-11 03:00:00,1.7769512964899643
2024-01-11 04:00:00,2.2931556415720253
2024-01-11 05:00:00,1.6060447058659524
2024-01-11 06:00:00,2.0447677335360335
2024-01-11 07:00:00,1.6883673835892477
2024-01-11 08:00:00,3.3193088027906414
2024-01-11 09:00:00,2.055992751011484
2024-01-11 10:00:00,2.581640550427673
2024-01-11 11:00:00,2.7847461613850815
2024-01-11 12:00:00,1.5092027468751792
2024-01-11 13:00:00,3.0327560377778955
2024-01-11 14:00:00,2.7468046683689007
2024-01-11 15:00:00,1.9044465454789337
2024-01-11 16:00:00,1.7033897692625426
2024-01-11 17:00:00,1.8557089755956826
2024-01-11 18:00:00,2.3239305998327433
2024-01-11 19:00:00,3.214295830975624
2024-01-11 20:00:00,2.353629784427829
2024-01-11 21:00:00,1.7557850446818257
2024-01-11 22:00:00,2.1422417226074826
2024-01-11 23:00:00,1.9768952874987906
2024-01-12 00:00:00,2.146156702098927
2024-01-12 01:00:00,2.04273990965621
2024-01-12 02:00:00,2.3342119834860466
2024-01-12 03:00:00,2.6980609148499424
2024-01-12 04:00:00,3.162073254461433
2024-01-12 05:00:00,2.970517291266569
2024-01-12 06:00:00,2.244529599864553
2024-01-12 07:00:00,1.7844008473247999
2024-01-12 08:00:00,2.416702434439352
2024-01-12 09:00:00,1.771469970737127
2024-01-12 10:00:00,3.3461701477620065
2024-01-12 11:00:00,2.8589335036409445
2024-01-12 12:00:00,2.257196309054609
2024-01-12 13:00:00,1.5350313172775711
2024-01-12 14:00:00,3.4038716715485062
2024-01-12 15:00:00,3.1740674157005357
2024-01-12 16:00:00,1.9978184954619431
2024-01-12 17:00:00,2.77023574447531
2024-01-12 18:00:00,3.189857995169848
2024-01-12 19:00:00,1.6473290724959897
2024-01-12 20:00:00,2.72765680508508
2024-01-12 21:00:00,2.008549467764964
2024-01-12 22:00:00,2.427968480913618
2024-01-12 23:00:00,1.6946540541366018
2024-01-13 00:00:00,3.0221685186269696
2024-01-13 01:00:00,2.1183358707203244
2024-01-13 02:00:00,2.0565896985277208
2024-01-13 03:00:00,1.5327706542732933
2024-01-13 04:00:00,2.4517170513590214
2024-01-13 05:00:00,2.8259209596862327
2024-01-13 06:00:00,3.122400434801018
2024-01-13 07:00:00,2.2367078083255936
2024-01-13 08:00:00,2.552237900897869
2024-01-13 09:00:00,2.5551944979760424
2024-01-13 10:00:00,1.6242447724344602
2024-01-13 11:00:00,2.6667929164434794
2024-01-13 12:00:00,2.4500513049873587
2024-01-13 13:00:00,1.7441935270331739
2024-01-13 14:00:00,1.6887271663393635
2024-01-13 15:00:00,2.3380759022335234
2024-01-13 16:00:00,2.7909052285908986
2024-01-13 17:00:00,2.0054953926058143
2024-01-13 18:00:00,2.027102847524961
2024-01-13 19:00:00,2.097466953400388
2024-01-13 20:00:00,2.899697119877507
2024-01-13 21:00:00,1.9616932624692272
2024-01-13 22:00:00,2.6305841080787906
2024-01-13 23:00:00,2.725996898017765
2024-01-14 00:00:00,2.29275255679312
2024-01-14 01:00:00,1.6733317800305325
2024-01-14 02:00:00,3.2178167593994362
2024-01-14 03:00:00,2.840546484063535
2024-01-14 04:00:00,3.0167136055764363
2024-01-14 05:00:00,2.478489666964936
2024-01-14 06:00:00,2.9828245174356596
2024-01-14 07:00:00,1.5709149751748506
2024-01-14 08:00:00,2.85336992702615
2024-01-14 09:00:00,1.6843408533439534
2024-01-14 10:00:00,2.743952346210614
2024-01-14 11:00:00,3.19487372318686
2024-01-14 12:00:00,1.510232054282715
2024-01-14 13:00:00,2.5959267311083876
2024-01-14 14:00:00,1.7486623193122468
2024-01-14 15:00:00,2.8689695294860753
2024-01-14 16:00:00,2.012481007522228
2024-01-14 17:00:00,3.458432840642373
2024-01-14 18:00:00,3.0039912870097116
2024-01-14 19:00:00,1.9372679715991887
2024-01-14 20:00:00,2.346419010422843
2024-01-14 21:00:00,2.324649470228696
2024-01-14 22:00:00,1.7437040888774922
2024-01-14 23:00:00,1.8655740163008736
2024-01-15 00:00:00,1.8618689336884475
2024-01-15 01:00:00,2.2063803415674696
2024-01-15 02:00:00,1.5225191600411567
2024-01-15 03:00:00,2.098930722320585
2024-01-15 04:00:00,2.583494834896502
2024-01-15 05:00:00,2.0652230133529885
2024-01-15 06:00:00,2.500243294564096
2024-01-15 07:00:00,2.383512326926967
2024-01-15 08:00:00,3.365250342028438
2024-01-15 09:00:00,2.9006499892127016
2024-01-15 10:00:00,2.780859708385763
2024-01-15 11:00:00,3.3492868241098246
2024-01-15 12:00:00,2.312902361406077
2024-01-15 13:00:00,2.6654569730501594
2024-01-15 14:00:00,3.4459142897884005
2024-01-15 15:00:00,3.2966051159000442
2024-01-15 16:00:00,2.0497898425429897
2024-01-15 17:00:00,2.7770540183928523
2024-01-15 18:00:00,2.408541645793603
2024-01-15 19:00:00,1.9624759053789522
2024-01-15 20:00:00,2.340961188411174
2024-01-15 21:00:00,2.8113180589749067
2024-01-15 22:00:00,3.336837176566857
2024-01-15 23:00:00,2.171775949687839
2024-01-16 00:00:00,2.5596416621338505
2024-01-16 01:00:00,2.5616203077161046
2024-01-16 02:00:00,3.4899402986648798
2024-01-16 03:00:00,2.801658172713866
2024-01-16 04:00:00,2.184858817929804
