timestamp,energy_consumed
2024-02-05 09:00:00,2.1742383888084147
2024-02-05 12:00:00,3.2184953183504956
2024-02-05 15:00:00,2.2340707890509375
2024-02-05 18:00:00,1.6768994085227507
2024-02-05 21:00:00,2.864459840691824
2024-02-06 00:00:00,1.6200831441481693
2024-02-06 03:00:00,2.267587416511511
2024-02-06 06:00:00,3.2020716596666308
2024-02-06 09:00:00,2.0055854228422465
2024-02-06 12:00:00,2.8765966695739777
2024-02-06 15:00:00,2.5430918972697887
2024-02-06 18:00:00,1.9671398103718172
2024-02-06 21:00:00,3.3629555372414037
2024-02-07 00:00:00,3.1915006565804456
2024-02-07 03:00:00,2.7919774609274683
2024-02-07 06:00:00,2.455740274473128
2024-02-07 09:00:00,1.9929115024718695
2024-02-07 12:00:00,2.280853736591024
2024-02-07 15:00:00,1.93201697521537
2024-02-07 18:00:00,3.3703195437216085
2024-02-07 21:00:00,2.6116195503202047
2024-02-08 00:00:00,1.9622727580395312
2024-02-08 03:00:00,1.9370267029210007
2024-02-08 06:00:00,2.229315725667789
2024-02-08 09:00:00,2.9068504733367906
2024-02-08 12:00:00,2.986326534702579
2024-02-08 15:00:00,3.4185709957284955
2024-02-08 18:00:00,2.698482447342441
2024-02-08 21:00:00,2.284466895561687
2024-02-09 00:00:00,2.5871345581767193
2024-02-09 03:00:00,2.9781315507803807
2024-02-09 06:00:00,2.597348937711966
2024-02-09 09:00:00,1.671681918492732
2024-02-09 12:00:00,2.5006323252786338
2024-02-09 15:00:00,2.651890575173793
2024-02-09 18:00:00,1.9260266206317738
2024-02-09 21:00:00,3.1986985536702894
2024-02-10 00:00:00,2.430538505690183
2024-02-10 03:00:00,2.0716416235562995
2024-02-10 06:00:00,2.9369975302910145
2024-02-10 09:00:00,3.3247163364517966
2024-02-10 12:00:00,3.0434272585412043
2024-02-10 15:00:00,2.649209184349628
2024-02-10 18:00:00,2.265532807885659
2024-02-10 21:00:00,3.050703257632323
2024-02-11 00:00:00,2.8069735117403107
2024-02-11 03:00:00,2.872261321938117
2024-02-11 06:00:00,2.081872428866171
2024-02-11 09:00:00,3.3958191699379006
2024-02-11 12:00:00,2.46965625628741
2024-02-11 15:00:00,2.578322621030325
2024-02-11 18:00:00,3.217576303055643
2024-02-11 21:00:00,1.535611518346984
2024-02-12 00:00:00,2.4629563740739124
2024-02-12 03:00:00,1.5373053048883953
2024-02-12 06:00:00,2.9466410538577943
2024-02-12 09:00:00,3.193039296682496
2024-02-12 12:00:00,1.9960021827627503
2024-02-12 15:00:00,2.87320465064652
2024-02-12 18:00:00,1.9070371843702096
2024-02-12 21:00:00,1.8364928101779574
2024-02-13 00:00:00,1.9612915651186278
2024-02-13 03:00:00,2.6761590864483518
2024-02-13 06:00:00,1.6583855189382999
2024-02-13 09:00:00,2.577342564819073
2024-02-13 12:00:00,2.0870285758879663
2024-02-13 15:00:00,3.362748352152037
2024-02-13 18:00:00,2.8252749603269014
2024-02-13 21:00:00,3.1962488854716566
2024-02-14 00:00:00,3.226272135246391
2024-02-14 03:00:00,1.7387744901083477
2024-02-14 06:00:00,2.385300505617243
2024-02-14 09:00:00,3.3205316414391897
2024-02-14 12:00:00,2.981352043260408
2024-02-14 15:00:00,3.141635481476971
2024-02-14 18:00:00,2.4352145825901803
2024-02-14 21:00:00,3.2877096876367085
2024-02-15 00:00:00,2.997193101448336
2024-02-15 03:00:00,1.7358554945406617
2024-02-15 06:00:00,3.307275224075444
2024-02-15 09:00:00,3.3447289547559147
2024-02-15 12:00:00,3.2614752059216263
